movie_id,title,release_year,duration,genre_id
1,Likely song sing,1997,161,3
2,Hospital hard professional concern,1995,139,8
3,Machine,2014,80,7
4,Issue us,1994,86,3
5,Learn teacher,2003,177,3
6,Crime community camera great,2024,163,3
7,Wait executive able,2022,103,5
8,Particular last call step,1992,155,8
9,Without fact,2002,127,2
10,Lay reveal,2003,111,5
11,Money officer last,1994,101,6
12,Day country study,2002,146,6
13,Final million,2021,107,3
14,Still many although,2009,175,6
15,Through region source staff,2007,150,2
16,Begin rest few,2011,84,2
17,Itself she,2018,157,6
18,Thing key here,1990,107,1
19,House sit conference,2021,177,8
20,Health born thousand,1995,122,1
21,Career three,2013,141,6
22,Someone shake,2011,119,6
23,Story market war,2017,87,5
24,Fast admit,2014,136,4
25,Become democratic read,2009,107,8
26,Enough begin,2022,116,3
27,Heavy whom kind,2010,165,3
28,Least make live,2008,122,3
29,Reduce sell,2017,173,3
30,New open follow,1990,83,7
31,From house window,2013,106,1
32,Wrong firm yard,1990,163,7
33,Executive official quite,2012,114,1
34,Own large,1997,174,1
35,Structure them treat,2012,85,3
36,Republican attorney authority,2002,106,2
37,International traditional,2013,102,5
38,Wrong actually customer,2015,121,4
39,Cover,2010,176,8
40,Represent,1996,119,1
41,Special right word send,1992,170,4
42,Any house,1990,130,6
43,Resource strong,2011,148,1
44,Up remember myself road,1997,168,5
45,Book foot,1996,145,2
46,Song trip rather,2001,145,5
47,Eat civil loss,2022,145,3
48,Yes pattern loss,1990,108,3
49,Hit difference medical,2001,173,1
50,House plant,2003,83,7
51,Student specific,2014,136,2
52,Someone,2008,127,2
53,Staff per,2017,175,1
54,Degree professional into,1990,92,7
55,Heavy land put,2012,98,3
56,Impact particular,1990,124,7
57,Show across cup,2010,151,2
58,Heart,2020,170,3
59,Support meeting,2025,155,8
60,Democrat sign try,1997,162,3
61,Scene onto,1998,176,3
62,Ok major,2019,167,7
63,Similar present cell,2003,161,2
64,Radio medical manage,2019,152,8
65,Current evening work of,1992,105,6
66,Film itself,2018,146,4
67,Fly mean ten,2022,169,1
68,Region stage expert,2001,100,1
69,Music live,2015,139,4
70,Almost once identify,1996,84,6
71,Young less whole,2012,133,4
72,Development different,2009,180,5
73,No statement role environment,2022,98,8
74,Word speech,2016,121,8
75,Than raise,2003,131,4
76,Wish tonight,2001,109,5
77,Tax suffer project,2019,150,4
78,Read activity,1991,167,6
79,Last century song,2023,121,5
80,Talk too thousand,2011,114,6
81,Subject run pattern,2019,123,7
82,Will sound,2012,134,3
83,Material account,1997,115,5
84,Send deal detail,2001,169,2
85,Protect chance into every,2019,172,3
86,However make image,2010,169,1
87,Station join program,2012,99,7
88,Husband his conference must,2018,81,2
89,Own various,2011,95,1
90,Establish interesting,1991,113,3
91,Interest option,2025,132,4
92,Pressure spend understand begin,2005,96,4
93,Will partner crime organization,2019,144,7
94,About American,2023,88,3
95,Sense former go,1993,162,2
96,Break,2023,159,4
97,Rock charge,2020,170,6
98,Bar least,1990,151,6
99,Treatment dinner someone,2008,83,4
100,Hair lead position,2003,167,6
