sub_id,user_id,plan_type,start_date,end_date
1,1,Standard,2024-06-18,2025-07-01
2,2,Standard,2024-06-01,2025-07-01
3,3,Standard,2023-12-13,2025-07-01
4,4,Premium,2025-05-21,2025-07-01
5,5,Standard,2024-12-04,2025-07-01
6,6,Basic,2024-11-14,2025-07-01
7,7,Premium,2023-09-09,2025-07-01
8,8,Premium,2023-10-22,2025-07-01
9,9,Premium,2024-05-11,2025-07-01
10,10,Premium,2025-05-14,2025-07-01
11,11,Premium,2024-01-03,2025-07-01
12,12,Basic,2025-03-31,2025-07-01
13,13,Standard,2023-11-12,2025-07-01
14,14,Premium,2024-06-16,2025-07-01
15,15,Standard,2024-09-24,2025-07-01
16,16,Standard,2024-03-28,2025-07-01
17,17,Standard,2024-06-13,2025-07-01
18,18,Premium,2024-07-20,2025-07-01
19,19,Standard,2024-02-28,2025-07-01
20,20,Basic,2023-07-10,2025-07-01
21,21,Standard,2025-04-16,2025-07-01
22,22,Basic,2024-03-22,2025-07-01
23,23,Premium,2024-09-27,2025-07-01
24,24,Standard,2023-10-19,2025-07-01
25,25,Standard,2023-07-16,2025-07-01
26,26,Basic,2023-07-13,2025-07-01
27,27,Standard,2024-10-29,2025-07-01
28,28,Standard,2024-06-27,2025-07-01
29,29,Standard,2025-02-23,2025-07-01
30,30,Premium,2024-01-04,2025-07-01
31,31,Basic,2024-02-17,2025-07-01
32,32,Standard,2025-01-26,2025-07-01
33,33,Standard,2025-03-14,2025-07-01
34,34,Basic,2024-03-03,2025-07-01
35,35,Premium,2023-07-12,2025-07-01
36,36,Basic,2025-03-07,2025-07-01
37,37,Standard,2023-09-28,2025-07-01
38,38,Premium,2024-08-20,2025-07-01
39,39,Standard,2024-04-30,2025-07-01
40,40,Basic,2024-09-02,2025-07-01
41,41,Basic,2025-01-25,2025-07-01
42,42,Premium,2025-06-06,2025-07-01
43,43,Basic,2025-04-18,2025-07-01
44,44,Premium,2025-03-07,2025-07-01
45,45,Premium,2024-11-22,2025-07-01
46,46,Standard,2023-08-31,2025-07-01
47,47,Basic,2023-10-10,2025-07-01
48,48,Standard,2024-06-27,2025-07-01
49,49,Premium,2024-01-06,2025-07-01
50,50,Premium,2025-06-25,2025-07-01
